1,  0,  1,  226,  141,  555,  6.28079,  1.41843,  1.08605,  8.77758,  0.942388,  0.041091
1,  0,  2,  215,  268,  570,  7.28756,  0.133349,  0.0594718,  15.612,  0.51519,  1.1572
1,  0,  3,  167,  267,  342,  10.2917,  0.695556,  0.459378,  7.32289,  1.24287,  -0.518801
1,  0,  4,  65,  102,  524,  11.6043,  1.07831,  -0.758024,  8.17664,  0.0974805,  -0.3725
1,  0,  5,  158,  238,  122,  8.36029,  0.861954,  -0.29081,  9.88452,  0.594882,  -0.882848
1,  0,  6,  183,  194,  380,  15.2099,  0.195254,  -0.730374,  12.6466,  1.00953,  -0.734338
1,  0,  7,  134,  118,  318,  7.70597,  0.711506,  1.03874,  10.7526,  0.191186,  1.5195
1,  0,  8,  76,  179,  951,  13.7573,  0.511701,  0.545707,  13.1251,  0.996318,  0.425082
1,  0,  9,  239,  198,  454,  4.09343,  0.606617,  -0.215252,  11.0625,  0.933836,  0.0044108
1,  0,  10,  225,  255,  974,  4.68141,  0.80236,  -0.37757,  11.5591,  0.013083,  -1.44231
1,  0,  11,  100,  227,  779,  9.22645,  0.273271,  -0.89354,  8.82479,  1.43669,  -0.9584
1,  0,  12,  143,  240,  464,  10.3335,  0.236351,  0.505109,  7.98121,  0.597899,  1.08007
1,  0,  13,  78,  285,  549,  6.22331,  0.147379,  -0.117242,  10.7784,  0.393898,  -1.04757
1,  0,  14,  43,  273,  389,  5.66945,  0.658935,  0.466187,  11.9742,  0.635929,  0.830917
1,  0,  15,  198,  154,  740,  6.36174,  0.969457,  -0.147554,  9.6979,  1.10705,  -0.0181038
1,  0,  16,  181,  193,  599,  9.09165,  0.146055,  0.517422,  7.00191,  0.686965,  -0.764552
1,  0,  17,  221,  266,  895,  6.39452,  0.499883,  -0.33736,  8.80164,  0.957609,  -1.40613
1,  0,  18,  91,  196,  439,  6.32294,  1.03286,  0.529359,  12.2039,  0.839511,  -0.220821
1,  0,  19,  161,  106,  467,  6.4165,  0.309641,  0.53443,  13.2075,  0.0764575,  1.10453
1,  0,  20,  218,  282,  1,  9.04678,  0.639911,  0.465653,  10.3707,  0.795869,  -0.129604
1,  0,  22,  5,  221,  108,  6.28079,  1.41843,  1.08605,  8.77758,  0.942388,  0.041091
1,  0,  23,  222,  228,  396,  7.28756,  0.133349,  0.0594718,  15.612,  0.51519,  1.1572
1,  0,  24,  118,  262,  305,  10.2917,  0.695556,  0.459378,  7.32289,  1.24287,  -0.518801
1,  0,  25,  70,  282,  86,  11.6043,  1.07831,  -0.758024,  8.17664,  0.0974805,  -0.3725
1,  0,  26,  232,  205,  736,  8.36029,  0.861954,  -0.29081,  9.88452,  0.594882,  -0.882848
1,  0,  27,  106,  238,  50,  15.2099,  0.195254,  -0.730374,  12.6466,  1.00953,  -0.734338
1,  0,  28,  64,  103,  46,  7.70597,  0.711506,  1.03874,  10.7526,  0.191186,  1.5195
1,  0,  29,  152,  201,  29,  13.7573,  0.511701,  0.545707,  13.1251,  0.996318,  0.425082
1,  0,  30,  117,  210,  55,  4.09343,  0.606617,  -0.215252,  11.0625,  0.933836,  0.0044108
1,  0,  31,  46,  135,  257,  4.68141,  0.80236,  -0.37757,  11.5591,  0.013083,  -1.44231
1,  0,  32,  17,  166,  891,  9.22645,  0.273271,  -0.89354,  8.82479,  1.43669,  -0.9584
1,  0,  33,  225,  294,  925,  10.3335,  0.236351,  0.505109,  7.98121,  0.597899,  1.08007
1,  0,  34,  246,  163,  540,  6.22331,  0.147379,  -0.117242,  10.7784,  0.393898,  -1.04757
1,  0,  35,  54,  162,  591,  5.66945,  0.658935,  0.466187,  11.9742,  0.635929,  0.830917
1,  0,  36,  7,  250,  772,  6.36174,  0.969457,  -0.147554,  9.6979,  1.10705,  -0.0181038
1,  0,  37,  59,  255,  4,  9.09165,  0.146055,  0.517422,  7.00191,  0.686965,  -0.764552
1,  0,  38,  209,  170,  289,  6.39452,  0.499883,  -0.33736,  8.80164,  0.957609,  -1.40613
1,  0,  39,  145,  246,  45,  6.32294,  1.03286,  0.529359,  12.2039,  0.839511,  -0.220821
1,  0,  40,  36,  159,  621,  6.4165,  0.309641,  0.53443,  13.2075,  0.0764575,  1.10453
1,  0,  41,  148,  294,  468,  9.04678,  0.639911,  0.465653,  10.3707,  0.795869,  -0.129604
1,  0,  42,  198,  107,  568,  9.73196,  0.864151,  0.914829,  16.1264,  0.894493,  -0.718936
1,  0,  43,  28,  296,  335,  8.29949,  0.528692,  0.37016,  8.74022,  0.531882,  1.19706
1,  0,  44,  13,  296,  412,  10.9648,  0.231076,  -1.07137,  8.78149,  0.199056,  0.793609
1,  0,  45,  113,  102,  833,  11.7651,  0.833537,  1.06008,  11.5469,  0.211156,  1.10391
1,  0,  46,  123,  255,  651,  13.4298,  0.624523,  1.16865,  12.5888,  1.03226,  1.00801
1,  0,  47,  146,  180,  424,  15.2984,  0.937132,  -0.468788,  13.7653,  0.822953,  -1.3531
1,  0,  48,  163,  204,  942,  9.55242,  0.583752,  0.0342673,  9.53104,  0.0179521,  -0.874266
1,  0,  49,  169,  112,  157,  8.7677,  0.468261,  1.0164,  6.09071,  1.3028,  -1.16246
1,  0,  50,  77,  117,  579,  7.6135,  0.899307,  -0.876223,  11,  0.679835,  0.36578
1,  0,  51,  132,  130,  913,  7.68708,  0.493945,  0.315399,  1.95805,  0.860723,  0.738405
1,  0,  52,  86,  257,  552,  6.09238,  0.567816,  1.35041,  12.6411,  0.916364,  -0.0099913
1,  0,  53,  235,  199,  664,  12.7375,  0.893794,  -1.08948,  13.3466,  0.915775,  -0.499775
1,  0,  54,  53,  219,  803,  12.0462,  0.854942,  -0.645845,  7.86517,  0.47613,  -0.406132
1,  0,  55,  1,  201,  892,  10.9866,  0.370436,  -1.04632,  10.9648,  0.991667,  -0.416723
1,  0,  56,  81,  137,  378,  10.3756,  1.1169,  -0.278651,  9.16731,  0.947042,  0.10026
1,  0,  57,  170,  185,  147,  11.0709,  1.02715,  -0.473281,  9.53025,  0.71537,  -0.345895
1,  0,  58,  71,  292,  623,  8.98003,  0.757922,  0.744033,  6.71134,  0.898262,  -0.41278
1,  0,  59,  183,  267,  378,  5.95691,  1.16531,  1.48459,  9.64231,  0.613224,  -0.589277
1,  0,  60,  221,  202,  612,  8.29907,  0.793128,  -0.818147,  14.1876,  1.00141,  -0.45542
1,  0,  61,  63,  146,  895,  10.2838,  0.223938,  0.372107,  12.7902,  0.745886,  0.397088
1,  0,  62,  4,  163,  605,  9.71922,  0.508221,  0.548459,  10.5952,  0.951706,  -0.575606
1,  0,  63,  190,  279,  322,  12.3755,  0.560112,  -0.518168,  10.9268,  0.290711,  0.350112
1,  0,  64,  145,  109,  72,  12.5838,  1.03388,  -0.0441143,  9.23449,  0.984791,  0.633729
1,  0,  65,  237,  123,  400,  9.34245,  1.11617,  -0.526829,  12.6999,  0.172275,  1.27935
1,  0,  66,  32,  185,  423,  17.2624,  0.590812,  -0.261541,  8.63293,  0.450187,  -1.37994
1,  0,  67,  65,  297,  77,  13.2548,  0.998117,  0.20472,  9.45897,  1.09124,  -0.935904
1,  0,  68,  210,  125,  499,  8.46261,  0.690387,  1.39756,  5.70899,  0.0999624,  0.216335
1,  0,  69,  10,  298,  993,  7.78021,  0.877268,  -0.832329,  10.7208,  0.53764,  0.282082
1,  0,  70,  207,  212,  269,  10.6241,  0.557388,  0.481157,  5.31376,  0.10654,  0.144284
1,  0,  71,  21,  225,  293,  10.7687,  0.780972,  0.518045,  15.6269,  1.11328,  1.56459
1,  0,  72,  203,  131,  384,  10.9268,  0.945816,  -0.128671,  10.6107,  0.785645,  0.804498
1,  0,  73,  51,  163,  91,  10.802,  1.02133,  -0.741925,  5.86948,  0.0104716,  -0.485275
1,  0,  74,  180,  117,  543,  10.4653,  0.191272,  -0.669261,  15.4401,  1.35415,  0.772596
1,  0,  75,  96,  184,  590,  11.2593,  1.16281,  -0.113081,  18.09,  1.08356,  -1.35348
1,  0,  76,  77,  201,  97,  5.94011,  1.06445,  1.24242,  12.3008,  0.811071,  -0.987536
1,  0,  77,  57,  203,  443,  12.0187,  1.1974,  0.10143,  9.27089,  1.31309,  0.040179
1,  0,  78,  23,  169,  216,  7.32754,  0.848013,  1.14578,  9.38961,  1.24215,  0.146384
1,  0,  79,  173,  293,  217,  5.50177,  0.758007,  -0.842829,  7.04985,  1.06328,  -1.33844
1,  0,  80,  202,  108,  969,  7.69365,  1.49788,  -0.640204,  12.3696,  0.839697,  0.627025
1,  0,  81,  71,  127,  860,  15.3117,  0.113613,  0.401818,  13.1646,  0.604708,  0.296673
1,  0,  82,  204,  286,  712,  9.775,  0.409508,  -1.41894,  9.56633,  1.06123,  -0.322362
1,  0,  83,  127,  101,  53,  6.9995,  1.34684,  -0.707647,  7.45823,  0.482635,  0.176367
1,  0,  84,  214,  129,  685,  11.3315,  0.597443,  0.458235,  16.0146,  0.0446002,  1.0069
1,  0,  85,  51,  125,  754,  8.85328,  1.37269,  0.496762,  11.8905,  0.865681,  -0.0318907
1,  0,  86,  69,  171,  612,  10.8273,  0.771193,  -0.418036,  12.7133,  0.506824,  -0.394448
1,  0,  87,  37,  297,  231,  12.5302,  1.22958,  -0.61892,  8.14981,  1.09717,  -0.217606
1,  0,  88,  61,  170,  955,  10.0841,  0.19751,  -0.706601,  15.8268,  0.616166,  0.434328
1,  0,  89,  209,  290,  424,  10.5115,  0.367057,  0.839912,  9.54392,  0.897589,  -0.391004
1,  0,  90,  20,  289,  916,  11.3367,  0.781421,  -0.196704,  13.3935,  0.281756,  0.194028
1,  0,  91,  53,  286,  269,  5.01204,  1.01477,  -0.458825,  8.79628,  1.15236,  -0.322636
1,  0,  92,  208,  122,  237,  5.90637,  0.293032,  0.611145,  9.75373,  1.15108,  -0.242639
1,  0,  93,  212,  233,  143,  9.36645,  1.34835,  -1.20091,  10.9872,  1.12408,  -0.476892
1,  0,  94,  62,  268,  82,  11.4423,  0.593296,  0.390334,  3.00944,  0.699642,  -0.170255
1,  0,  95,  202,  230,  987,  14.0466,  0.663612,  -0.290832,  12.2089,  0.964171,  0.902244
1,  0,  96,  12,  182,  371,  5.36318,  0.908842,  -0.817796,  6.63358,  0.470138,  -0.456107
1,  0,  97,  193,  209,  618,  12.334,  1.26855,  -0.377902,  12.3258,  0.686043,  0.0559101
1,  0,  98,  248,  235,  93,  5.70546,  0.475212,  -0.558614,  3.76316,  0.865101,  1.00323
1,  0,  99,  31,  168,  739,  7.69791,  0.709659,  0.873645,  9.83584,  0.687029,  -0.0736301
1,  0,  100,  134,  126,  855,  6.71134,  1.43186,  -1.09875,  13.3477,  0.538249,  1.19381
1,  0,  101,  77,  125,  263,  10.4208,  0.738617,  -1.06734,  14.2657,  0.861617,  -1.40218
1,  0,  102,  78,  283,  888,  10.5578,  1.02546,  0.392913,  14.9518,  0.174135,  1.08894
1,  0,  103,  191,  101,  311,  5.50009,  0.796269,  -1.00859,  9.4026,  1.00193,  0.299981
1,  0,  104,  112,  174,  127,  11.8682,  1.24652,  -0.290156,  12.9102,  1.14755,  -0.793979
1,  0,  105,  55,  197,  472,  8.41958,  1.11116,  0.180792,  12.5858,  0.478258,  -0.145147
1,  0,  106,  63,  105,  124,  9.84596,  1.00468,  -1.16007,  5.76557,  1.06075,  0.0472907
1,  0,  107,  80,  163,  862,  13.563,  0.477693,  0.649731,  7.48882,  1.54484,  -0.154739
1,  0,  108,  98,  143,  102,  9.723,  0.558237,  -0.674396,  13.9652,  1.01025,  0.181979
1,  0,  109,  123,  177,  71,  6.25432,  0.0755249,  -0.0138962,  7.95805,  1.38862,  -0.751116
1,  0,  110,  6,  213,  483,  7.6704,  1.00875,  0.46635,  9.0899,  0.44155,  -0.349224
1,  0,  111,  200,  286,  712,  11.1796,  1.03884,  -0.399368,  10.8138,  0.793043,  -1.25439
1,  0,  112,  238,  199,  338,  3.91312,  0.466273,  -0.740721,  8.14934,  0.155489,  -0.397214
1,  0,  113,  222,  278,  849,  11.9139,  0.0832732,  0.140286,  9.40528,  0.977169,  -0.971369
1,  0,  114,  127,  192,  774,  10.6081,  0.788229,  1.01968,  8.49292,  0.995005,  -0.200772
1,  0,  115,  134,  277,  161,  5.31195,  1.03549,  0.533966,  10.8754,  1.34918,  -1.42956
1,  0,  116,  123,  268,  784,  6.85831,  0.534282,  -0.627737,  11.2872,  0.525582,  0.70269
1,  0,  117,  162,  120,  378,  5.61139,  0.742405,  0.616768,  12.1274,  1.19935,  0.180264
1,  0,  118,  136,  218,  245,  12.1141,  0.799287,  0.588716,  12.3112,  1.2841,  0.64254
1,  0,  119,  136,  181,  862,  6.07304,  1.48373,  0.870301,  9.63365,  0.279327,  -0.986152
1,  0,  120,  192,  185,  228,  11.0432,  0.737714,  -0.132233,  8.69455,  0.428015,  -0.149902
1,  0,  121,  167,  174,  534,  14.419,  0.715257,  -0.47743,  6.0753,  0.746116,  0.461128
